,schedule_season,schedule_week,team_home,score_home,score_away,team_away,team_favorite_id,favorite_win,home_win
2263,2021,9,CIN,16,41,CLE,CIN,0,0
2264,2021,9,DAL,16,30,DEN,DAL,0,0
2265,2021,9,JAX,9,6,BUF,BUF,0,1
2266,2021,9,KC,13,7,GB,KC,1,1
2267,2021,9,LAR,16,28,TEN,LAR,0,0
2268,2021,9,MIA,17,9,HOU,MIA,1,1
2269,2021,9,NO,25,27,ATL,NO,0,0
2270,2021,9,NYG,23,16,LVR,LVR,0,1
2271,2021,9,PHI,24,27,LAC,LAC,1,0
2272,2021,9,SF,17,31,ARI,SF,0,0
2273,2021,9,PIT,29,27,CHI,PIT,1,1
2274,2021,10,MIA,22,10,BAL,BAL,0,1
2275,2021,10,ARI,10,34,CAR,ARI,0,0
2276,2021,10,DAL,43,3,ATL,DAL,1,1
2277,2021,10,DEN,13,30,PHI,DEN,0,0
2278,2021,10,GB,17,0,SEA,GB,1,1
2279,2021,10,IND,23,17,JAX,IND,1,1
2280,2021,10,LVR,14,41,KC,KC,1,0
2281,2021,10,LAC,20,27,MIN,LAC,0,0
2282,2021,10,NE,45,7,CLE,NE,1,1
2283,2021,10,NYJ,17,45,BUF,BUF,1,0
2284,2021,10,PIT,16,16,DET,PIT,0,0
2285,2021,10,TEN,23,21,NO,TEN,1,1
2286,2021,10,WAS,29,19,TB,TB,0,1
2287,2021,10,SF,31,10,LAR,LAR,0,1
2288,2021,11,ATL,0,25,NE,NE,1,0
2289,2021,11,BUF,15,41,IND,BUF,0,0
2290,2021,11,CAR,21,27,WAS,CAR,0,0
2291,2021,11,CHI,13,16,BAL,BAL,1,0
2292,2021,11,CLE,13,10,DET,CLE,1,1
2293,2021,11,JAX,10,30,SF,SF,1,0
2294,2021,11,KC,19,9,DAL,KC,1,1
2295,2021,11,LVR,13,32,CIN,CIN,1,0
2296,2021,11,LAC,41,37,PIT,LAC,1,1
2297,2021,11,MIN,34,31,GB,GB,0,1
2298,2021,11,NYJ,17,24,MIA,MIA,1,0
2299,2021,11,PHI,40,29,NO,PHI,1,1
2300,2021,11,SEA,13,23,ARI,SEA,0,0
2301,2021,11,TEN,13,22,HOU,TEN,0,0
2302,2021,11,TB,30,10,NYG,TB,1,1
2303,2021,12,DAL,33,36,LVR,DAL,0,0
2304,2021,12,DET,14,16,CHI,CHI,1,0
2305,2021,12,NO,6,31,BUF,BUF,1,0
2306,2021,12,BAL,16,10,CLE,BAL,1,1
2307,2021,12,CIN,41,10,PIT,CIN,1,1
2308,2021,12,DEN,28,13,LAC,LAC,0,1
2309,2021,12,GB,36,28,LAR,LAR,0,1
2310,2021,12,HOU,14,21,NYJ,HOU,0,0
2311,2021,12,IND,31,38,TB,TB,1,0
2312,2021,12,JAX,14,21,ATL,ATL,1,0
2313,2021,12,MIA,33,10,CAR,CAR,0,1
2314,2021,12,NE,36,13,TEN,NE,1,1
2315,2021,12,NYG,13,7,PHI,PHI,0,1
2316,2021,12,SF,34,26,MIN,SF,1,1
2317,2021,12,WAS,17,15,SEA,SEA,0,1
2318,2021,13,NO,17,27,DAL,DAL,1,0
2319,2021,13,ATL,17,30,TB,TB,1,0
2320,2021,13,CHI,22,33,ARI,ARI,1,0
2321,2021,13,CIN,22,41,LAC,CIN,0,0
2322,2021,13,DET,29,27,MIN,MIN,0,1
2323,2021,13,HOU,0,31,IND,IND,1,0
2324,2021,13,KC,22,9,DEN,KC,1,1
2325,2021,13,LVR,15,17,WAS,LVR,0,0
2326,2021,13,LAR,37,7,JAX,LAR,1,1
2327,2021,13,MIA,20,9,NYG,MIA,1,1
2328,2021,13,NYJ,18,33,PHI,PHI,1,0
2329,2021,13,PIT,20,19,BAL,BAL,0,1
2330,2021,13,SEA,30,23,SF,SF,0,1
2331,2021,13,BUF,10,14,NE,BUF,0,0
2332,2021,14,MIN,36,28,PIT,MIN,1,1
2333,2021,14,CAR,21,29,ATL,CAR,0,0
2334,2021,14,CIN,23,26,SF,SF,1,0
2335,2021,14,CLE,24,22,BAL,CLE,1,1
2336,2021,14,DEN,38,10,DET,DEN,1,1
2337,2021,14,GB,45,30,CHI,GB,1,1
2338,2021,14,HOU,13,33,SEA,SEA,1,0
2339,2021,14,KC,48,9,LVR,KC,1,1
2340,2021,14,LAC,37,21,NYG,LAC,1,1
2341,2021,14,NYJ,9,30,NO,NO,1,0
2342,2021,14,TB,33,27,BUF,TB,1,1
2343,2021,14,TEN,20,0,JAX,TEN,1,1
2344,2021,14,WAS,20,27,DAL,DAL,1,0
2345,2021,14,ARI,23,30,LAR,ARI,0,0
2346,2021,15,LAC,28,34,KC,KC,1,0
2347,2021,15,IND,27,17,NE,IND,1,1
2348,2021,15,BAL,30,31,GB,GB,1,0
2349,2021,15,BUF,31,14,CAR,BUF,1,1
2350,2021,15,DEN,10,15,CIN,DEN,0,0
2351,2021,15,DET,30,12,ARI,ARI,0,1
2352,2021,15,JAX,16,30,HOU,JAX,0,0
2353,2021,15,MIA,31,24,NYJ,MIA,1,1
2354,2021,15,NYG,6,21,DAL,DAL,1,0
2355,2021,15,PIT,19,13,TEN,PIT,1,1
2356,2021,15,SF,31,13,ATL,SF,1,1
2357,2021,15,TB,0,9,NO,TB,0,0
2358,2021,15,CHI,9,17,MIN,MIN,1,0
2359,2021,15,CLE,14,16,LVR,LVR,1,0
2360,2021,15,LAR,20,10,SEA,LAR,1,1
2361,2021,15,PHI,27,17,WAS,PHI,1,1
2362,2021,16,TEN,20,17,SF,SF,0,1
2363,2021,16,ARI,16,22,IND,ARI,0,0
2364,2021,16,GB,24,22,CLE,GB,1,1
2365,2021,16,ATL,20,16,DET,ATL,1,1
2366,2021,16,CAR,6,32,TB,TB,1,0
2367,2021,16,CIN,41,21,BAL,CIN,1,1
2368,2021,16,DAL,56,14,WAS,DAL,1,1
2369,2021,16,HOU,41,29,LAC,LAC,0,1
2370,2021,16,KC,36,10,PIT,KC,1,1
2371,2021,16,LVR,17,13,DEN,DEN,0,1
2372,2021,16,MIN,23,30,LAR,LAR,1,0
2373,2021,16,NE,21,33,BUF,NE,0,0
2374,2021,16,NYJ,26,21,JAX,NYJ,1,1
2375,2021,16,PHI,34,10,NYG,PHI,1,1
2376,2021,16,SEA,24,25,CHI,SEA,0,0
2377,2021,16,NO,3,20,MIA,MIA,1,0
2378,2021,17,BAL,19,20,LAR,LAR,1,0
2379,2021,17,BUF,29,15,ATL,BUF,1,1
2380,2021,17,CHI,29,3,NYG,CHI,1,1
2381,2021,17,CIN,34,31,KC,KC,0,1
2382,2021,17,DAL,22,25,ARI,DAL,0,0
2383,2021,17,GB,37,10,MIN,GB,1,1
2384,2021,17,IND,20,23,LVR,IND,0,0
2385,2021,17,LAC,34,13,DEN,LAC,1,1
2386,2021,17,NE,50,10,JAX,NE,1,1
2387,2021,17,NO,18,10,CAR,NO,1,1
2388,2021,17,NYJ,24,28,TB,TB,1,0
2389,2021,17,SF,23,7,HOU,SF,1,1
2390,2021,17,SEA,51,29,DET,SEA,1,1
2391,2021,17,TEN,34,3,MIA,TEN,1,1
2392,2021,17,WAS,16,20,PHI,PHI,1,0
2393,2021,17,PIT,26,14,CLE,PIT,1,1
2394,2021,18,DEN,24,28,KC,KC,1,0
2395,2021,18,PHI,26,51,DAL,DAL,1,0
2396,2021,18,ARI,30,38,SEA,ARI,0,0
2397,2021,18,ATL,20,30,NO,NO,1,0
2398,2021,18,BAL,13,16,PIT,BAL,0,0
2399,2021,18,BUF,27,10,NYJ,BUF,1,1
2400,2021,18,CLE,21,16,CIN,CLE,1,1
2401,2021,18,DET,37,30,GB,GB,0,1
2402,2021,18,HOU,25,28,TEN,TEN,1,0
2403,2021,18,JAX,26,11,IND,IND,0,1
2404,2021,18,LVR,35,32,LAC,LAC,0,1
2405,2021,18,LAR,24,27,SF,SF,1,0
2406,2021,18,MIA,33,24,NE,NE,0,1
2407,2021,18,MIN,31,17,CHI,MIN,1,1
2408,2021,18,NYG,7,22,WAS,WAS,1,0
2409,2021,18,TB,41,17,CAR,TB,1,1
2410,2021,Wildcard,BUF,47,17,NE,BUF,1,1
2411,2021,Wildcard,CIN,26,19,LVR,CIN,1,1
2412,2021,Wildcard,DAL,17,23,SF,DAL,0,0
2413,2021,Wildcard,KC,42,21,PIT,KC,1,1
2414,2021,Wildcard,TB,31,15,PHI,TB,1,1
2415,2021,Wildcard,LAR,34,11,ARI,LAR,1,1
2416,2021,Division,GB,10,13,SF,GB,0,0
2417,2021,Division,TEN,16,19,CIN,TEN,0,0
2418,2021,Division,KC,42,36,BUF,KC,1,1
2419,2021,Division,TB,27,30,LAR,TB,0,0
2420,2021,Conference,KC,24,27,CIN,KC,0,0
2421,2021,Conference,LAR,20,17,SF,LAR,1,1
2422,2021,Superbowl,CIN,20,23,LAR,LAR,1,0
2423,2022,1,LAR,10,31,BUF,BUF,1,0
2424,2022,1,ARI,21,44,KC,KC,1,0
2425,2022,1,ATL,26,27,NO,NO,1,0
2426,2022,1,CAR,24,26,CLE,CAR,0,0
2427,2022,1,CHI,19,10,SF,SF,0,1
2428,2022,1,CIN,20,23,PIT,CIN,0,0
2429,2022,1,DAL,3,19,TB,TB,1,0
2430,2022,1,DET,35,38,PHI,PHI,1,0
2431,2022,1,HOU,20,20,IND,IND,1,0
2432,2022,1,LAC,24,19,LVR,LAC,1,1
2433,2022,1,MIA,20,7,NE,MIA,1,1
2434,2022,1,MIN,23,7,GB,MIN,1,1
2435,2022,1,NYJ,9,24,BAL,BAL,1,0
2436,2022,1,TEN,20,21,NYG,TEN,0,0
2437,2022,1,WAS,28,22,JAX,WAS,1,1
2438,2022,1,SEA,17,16,DEN,DEN,0,1
2439,2022,2,KC,27,24,LAC,KC,1,1
2440,2022,2,BAL,38,42,MIA,BAL,0,0
2441,2022,2,CLE,30,31,NYJ,CLE,0,0
2442,2022,2,DAL,20,17,CIN,CIN,0,1
2443,2022,2,DEN,16,9,HOU,DEN,1,1
2444,2022,2,DET,36,27,WAS,DET,1,1
2445,2022,2,GB,27,10,CHI,GB,1,1
2446,2022,2,JAX,24,0,IND,IND,0,1
2447,2022,2,LVR,23,29,ARI,LVR,0,0
2448,2022,2,LAR,31,27,ATL,LAR,1,1
2449,2022,2,NO,10,20,TB,TB,1,0
2450,2022,2,NYG,19,16,CAR,CAR,0,1
2451,2022,2,PIT,14,17,NE,NE,1,0
2452,2022,2,SF,27,7,SEA,SF,1,1
2453,2022,2,BUF,41,7,TEN,BUF,1,1
2454,2022,2,PHI,24,7,MIN,PHI,1,1
2455,2022,3,CLE,29,17,PIT,CLE,1,1
2456,2022,3,ARI,12,20,LAR,LAR,1,0
2457,2022,3,CAR,22,14,NO,NO,0,1
2458,2022,3,CHI,23,20,HOU,CHI,1,1
2459,2022,3,DEN,11,10,SF,SF,0,1
2460,2022,3,IND,20,17,KC,KC,0,1
2461,2022,3,LAC,10,38,JAX,LAC,0,0
2462,2022,3,MIA,21,19,BUF,BUF,0,1
2463,2022,3,MIN,28,24,DET,MIN,1,1
2464,2022,3,NE,26,37,BAL,BAL,1,0
2465,2022,3,NYJ,12,27,CIN,CIN,1,0
2466,2022,3,SEA,23,27,ATL,SEA,0,0
2467,2022,3,TB,12,14,GB,TB,0,0
2468,2022,3,TEN,24,22,LVR,LVR,0,1
2469,2022,3,WAS,8,24,PHI,PHI,1,0
2470,2022,3,NYG,16,23,DAL,NYG,0,0
2471,2022,4,CIN,27,15,MIA,CIN,1,1
2472,2022,4,ATL,23,20,CLE,CLE,0,1
2473,2022,4,BAL,20,23,BUF,BUF,1,0
2474,2022,4,CAR,16,26,ARI,CAR,0,0
2475,2022,4,DAL,25,10,WAS,DAL,1,1
2476,2022,4,DET,45,48,SEA,DET,0,0
2477,2022,4,GB,27,24,NE,GB,1,1
2478,2022,4,HOU,24,34,LAC,LAC,1,0
2479,2022,4,IND,17,24,TEN,IND,0,0
2480,2022,4,LVR,32,23,DEN,LVR,1,1
2481,2022,4,NO,25,28,MIN,MIN,1,0
2482,2022,4,NYG,20,12,CHI,NYG,1,1
2483,2022,4,PHI,29,21,JAX,PHI,1,1
2484,2022,4,PIT,20,24,NYJ,PIT,0,0
2485,2022,4,TB,31,41,KC,TB,0,0
2486,2022,4,SF,24,9,LAR,SF,1,1
2487,2022,5,DEN,9,12,IND,DEN,0,0
2488,2022,5,ARI,17,20,PHI,PHI,1,0
2489,2022,5,BAL,19,17,CIN,BAL,1,1
2490,2022,5,BUF,38,3,PIT,BUF,1,1
2491,2022,5,CAR,15,37,SF,SF,1,0
2492,2022,5,CLE,28,30,LAC,LAC,1,0
2493,2022,5,GB,22,27,NYG,GB,0,0
2494,2022,5,JAX,6,13,HOU,JAX,0,0
2495,2022,5,LAR,10,22,DAL,LAR,0,0
2496,2022,5,MIN,29,22,CHI,MIN,1,1
2497,2022,5,NE,29,0,DET,NE,1,1
2498,2022,5,NO,39,32,SEA,NO,1,1
2499,2022,5,NYJ,40,17,MIA,MIA,0,1
2500,2022,5,TB,21,15,ATL,TB,1,1
2501,2022,5,WAS,17,21,TEN,TEN,1,0
2502,2022,5,KC,30,29,LVR,KC,1,1
2503,2022,6,CHI,7,12,WAS,WAS,1,0
2504,2022,6,ATL,28,14,SF,SF,0,1
2505,2022,6,CLE,15,38,NE,CLE,0,0
2506,2022,6,GB,10,27,NYJ,GB,0,0
2507,2022,6,IND,34,27,JAX,IND,1,1
2508,2022,6,KC,20,24,BUF,BUF,1,0
2509,2022,6,LAR,24,10,CAR,LAR,1,1
2510,2022,6,MIA,16,24,MIN,MIN,1,0
2511,2022,6,NO,26,30,CIN,CIN,1,0
2512,2022,6,NYG,24,20,BAL,BAL,0,1
2513,2022,6,PHI,26,17,DAL,PHI,1,1
2514,2022,6,PIT,20,18,TB,TB,0,1
2515,2022,6,SEA,19,9,ARI,ARI,0,1
2516,2022,6,LAC,19,16,DEN,LAC,1,1
2517,2022,7,ARI,42,34,NO,ARI,1,1
2518,2022,7,BAL,23,20,CLE,BAL,1,1
2519,2022,7,CAR,21,3,TB,TB,0,1
2520,2022,7,CIN,35,17,ATL,CIN,1,1
2521,2022,7,DAL,24,6,DET,DAL,1,1
2522,2022,7,DEN,9,16,NYJ,NYJ,1,0
2523,2022,7,JAX,17,23,NYG,JAX,0,0
2524,2022,7,LVR,38,20,HOU,LVR,1,1
2525,2022,7,LAC,23,37,SEA,LAC,0,0
2526,2022,7,MIA,16,10,PIT,MIA,1,1
2527,2022,7,SF,23,44,KC,KC,1,0
2528,2022,7,TEN,19,10,IND,TEN,1,1
2529,2022,7,WAS,23,21,GB,GB,0,1
2530,2022,7,NE,14,33,CHI,NE,0,0
2531,2022,8,TB,22,27,BAL,TB,0,0
2532,2022,8,ATL,37,34,CAR,ATL,1,1
2533,2022,8,BUF,27,17,GB,BUF,1,1
2534,2022,8,DAL,49,29,CHI,DAL,1,1
2535,2022,8,DET,27,31,MIA,MIA,1,0
2536,2022,8,HOU,10,17,TEN,TEN,1,0
2537,2022,8,IND,16,17,WAS,IND,0,0
2538,2022,8,JAX,17,21,DEN,JAX,0,0
2539,2022,8,LAR,14,31,SF,LAR,0,0
2540,2022,8,MIN,34,26,ARI,MIN,1,1
2541,2022,8,NO,24,0,LVR,LVR,0,1
2542,2022,8,NYJ,17,22,NE,NE,1,0
2543,2022,8,PHI,35,13,PIT,PHI,1,1
2544,2022,8,SEA,27,13,NYG,SEA,1,1
2545,2022,8,CLE,32,13,CIN,CIN,0,1
2546,2022,9,HOU,17,29,PHI,PHI,1,0
2547,2022,9,ARI,21,31,SEA,ARI,0,0
2548,2022,9,ATL,17,20,LAC,LAC,1,0
2549,2022,9,CHI,32,35,MIA,MIA,1,0
2550,2022,9,CIN,42,21,CAR,CIN,1,1
2551,2022,9,DET,15,9,GB,GB,0,1
2552,2022,9,JAX,27,20,LVR,LVR,0,1
2553,2022,9,KC,20,17,TEN,KC,1,1
2554,2022,9,NE,26,3,IND,NE,1,1
2555,2022,9,NYJ,20,17,BUF,BUF,0,1
2556,2022,9,TB,16,13,LAR,TB,1,1
2557,2022,9,WAS,17,20,MIN,MIN,1,0
2558,2022,9,NO,13,27,BAL,BAL,1,0
2559,2022,10,CAR,25,15,ATL,ATL,0,1
2560,2022,10,BUF,30,33,MIN,BUF,0,0
2561,2022,10,CHI,30,31,DET,CHI,0,0
2562,2022,10,GB,31,28,DAL,DAL,0,1
2563,2022,10,KC,27,17,JAX,KC,1,1
2564,2022,10,LVR,20,25,IND,LVR,0,0
2565,2022,10,LAR,17,27,ARI,LAR,0,0
2566,2022,10,MIA,39,17,CLE,MIA,1,1
2567,2022,10,NYG,24,16,HOU,NYG,1,1
2568,2022,10,PIT,20,10,NO,PIT,1,1
2569,2022,10,SF,22,16,LAC,SF,1,1
2570,2022,10,TB,21,16,SEA,TB,1,1
2571,2022,10,TEN,17,10,DEN,TEN,1,1
2572,2022,10,PHI,21,32,WAS,PHI,0,0
2573,2022,11,GB,17,27,TEN,GB,0,0
2574,2022,11,ATL,27,24,CHI,ATL,1,1
2575,2022,11,BAL,13,3,CAR,BAL,1,1
2576,2022,11,BUF,31,23,CLE,BUF,1,1
2577,2022,11,DEN,16,22,LVR,DEN,0,0
2578,2022,11,HOU,10,23,WAS,WAS,1,0
2579,2022,11,IND,16,17,PHI,PHI,1,0
2580,2022,11,LAC,27,30,KC,KC,1,0
2581,2022,11,MIN,3,40,DAL,DAL,1,0
2582,2022,11,NE,10,3,NYJ,NE,1,1
2583,2022,11,NO,27,20,LAR,NO,1,1
2584,2022,11,NYG,18,31,DET,NYG,0,0
2585,2022,11,PIT,30,37,CIN,CIN,1,0
2586,2022,11,ARI,10,38,SF,SF,1,0
2587,2022,12,DAL,28,20,NYG,DAL,1,1
2588,2022,12,DET,25,28,BUF,BUF,1,0
2589,2022,12,MIN,33,26,NE,MIN,1,1
2590,2022,12,ARI,24,25,LAC,LAC,1,0
2591,2022,12,CAR,23,10,DEN,DEN,0,1
2592,2022,12,CLE,23,17,TB,TB,0,1
2593,2022,12,JAX,28,27,BAL,BAL,0,1
2594,2022,12,KC,26,10,LAR,KC,1,1
2595,2022,12,MIA,30,15,HOU,MIA,1,1
2596,2022,12,NYJ,31,10,CHI,NYJ,1,1
2597,2022,12,PHI,40,33,GB,PHI,1,1
2598,2022,12,SF,13,0,NO,SF,1,1
2599,2022,12,SEA,34,40,LVR,SEA,0,0
2600,2022,12,TEN,16,20,CIN,CIN,1,0
2601,2022,12,WAS,19,13,ATL,WAS,1,1
2602,2022,12,IND,17,24,PIT,IND,0,0
2603,2022,13,NE,10,24,BUF,BUF,1,0
2604,2022,13,ATL,16,19,PIT,PIT,1,0
2605,2022,13,BAL,10,9,DEN,BAL,1,1
2606,2022,13,CHI,19,28,GB,GB,1,0
2607,2022,13,CIN,27,24,KC,KC,0,1
2608,2022,13,DAL,54,19,IND,DAL,1,1
2609,2022,13,DET,40,14,JAX,DET,1,1
2610,2022,13,HOU,14,27,CLE,CLE,1,0
2611,2022,13,LVR,27,20,LAC,LVR,1,1
2612,2022,13,LAR,23,27,SEA,SEA,1,0
2613,2022,13,MIN,27,22,NYJ,MIN,1,1
2614,2022,13,NYG,20,20,WAS,WAS,1,0
2615,2022,13,PHI,35,10,TEN,PHI,1,1
2616,2022,13,SF,33,17,MIA,SF,1,1
2617,2022,13,TB,17,16,NO,TB,1,1
2618,2022,14,LAR,17,16,LVR,LVR,0,1
2619,2022,14,BUF,20,12,NYJ,BUF,1,1
2620,2022,14,CIN,23,10,CLE,CIN,1,1
2621,2022,14,DAL,27,23,HOU,DAL,1,1
2622,2022,14,DEN,28,34,KC,KC,1,0
2623,2022,14,DET,34,23,MIN,DET,1,1
2624,2022,14,LAC,23,17,MIA,MIA,0,1
2625,2022,14,NYG,22,48,PHI,PHI,1,0
2626,2022,14,PIT,14,16,BAL,PIT,0,0
2627,2022,14,SF,35,7,TB,SF,1,1
2628,2022,14,SEA,24,30,CAR,SEA,0,0
2629,2022,14,TEN,22,36,JAX,TEN,0,0
2630,2022,14,ARI,13,27,NE,NE,1,0
2631,2022,15,SEA,13,21,SF,SF,1,0
2632,2022,15,BUF,32,29,MIA,BUF,1,1
2633,2022,15,CLE,13,3,BAL,CLE,1,1
2634,2022,15,MIN,39,36,IND,MIN,1,1
2635,2022,15,CAR,16,24,PIT,CAR,0,0
2636,2022,15,CHI,20,25,PHI,PHI,1,0
2637,2022,15,DEN,24,15,ARI,DEN,1,1
2638,2022,15,HOU,24,30,KC,KC,1,0
2639,2022,15,JAX,40,34,DAL,DAL,0,1
2640,2022,15,LVR,30,24,NE,LVR,1,1
2641,2022,15,LAC,17,14,TEN,LAC,1,1
2642,2022,15,NO,21,18,ATL,NO,1,1
2643,2022,15,NYJ,17,20,DET,NYJ,0,0
2644,2022,15,TB,23,34,CIN,CIN,1,0
2645,2022,15,WAS,12,20,NYG,WAS,0,0
2646,2022,15,GB,24,12,LAR,GB,1,1
2647,2022,16,NYJ,3,19,JAX,NYJ,0,0
2648,2022,16,BAL,17,9,ATL,BAL,1,1
2649,2022,16,CAR,37,23,DET,DET,0,1
2650,2022,16,CHI,13,35,BUF,BUF,1,0
2651,2022,16,CLE,10,17,NO,CLE,0,0
2652,2022,16,DAL,40,34,PHI,DAL,1,1
2653,2022,16,KC,24,10,SEA,KC,1,1
2654,2022,16,MIN,27,24,NYG,MIN,1,1
2655,2022,16,NE,18,22,CIN,CIN,1,0
2656,2022,16,PIT,13,10,LVR,PIT,1,1
2657,2022,16,SF,37,20,WAS,SF,1,1
2658,2022,16,TEN,14,19,HOU,TEN,0,0
2659,2022,16,ARI,16,19,TB,TB,1,0
2660,2022,16,LAR,51,14,DEN,DEN,0,1
2661,2022,16,MIA,20,26,GB,MIA,0,0
2662,2022,16,IND,3,20,LAC,LAC,1,0
2663,2022,17,TEN,13,27,DAL,DAL,1,0
2664,2022,17,ATL,20,19,ARI,ATL,1,1
2665,2022,17,BAL,13,16,PIT,BAL,0,0
2666,2022,17,DET,41,10,CHI,DET,1,1
2667,2022,17,GB,41,17,MIN,GB,1,1
2668,2022,17,HOU,3,31,JAX,JAX,1,0
2669,2022,17,KC,27,24,DEN,KC,1,1
2670,2022,17,LVR,34,37,SF,SF,1,0
2671,2022,17,LAC,31,10,LAR,LAC,1,1
2672,2022,17,NE,23,21,MIA,NE,1,1
2673,2022,17,NYG,38,10,IND,NYG,1,1
2674,2022,17,PHI,10,20,NO,PHI,0,0
2675,2022,17,SEA,23,6,NYJ,NYJ,0,1
2676,2022,17,TB,30,24,CAR,TB,1,1
2677,2022,17,WAS,10,24,CLE,WAS,0,0
2678,2022,18,JAX,20,16,TEN,JAX,1,1
2679,2022,18,LVR,13,31,KC,KC,1,0
2680,2022,18,ATL,30,17,TB,ATL,1,1
2681,2022,18,BUF,35,23,NE,BUF,1,1
2682,2022,18,CHI,13,29,MIN,MIN,1,0
2683,2022,18,CIN,27,16,BAL,CIN,1,1
2684,2022,18,DEN,31,28,LAC,DEN,1,1
2685,2022,18,GB,16,20,DET,GB,0,0
2686,2022,18,IND,31,32,HOU,IND,0,0
2687,2022,18,MIA,11,6,NYJ,MIA,1,1
2688,2022,18,NO,7,10,CAR,NO,0,0
2689,2022,18,PHI,22,16,NYG,PHI,1,1
2690,2022,18,PIT,28,14,CLE,PIT,1,1
2691,2022,18,SF,38,13,ARI,SF,1,1
2692,2022,18,SEA,19,16,LAR,SEA,1,1
2693,2022,18,WAS,26,6,DAL,DAL,0,1
2694,2022,Wildcard,JAX,31,30,LAC,LAC,0,1
2695,2022,Wildcard,SF,41,23,SEA,SF,1,1
2696,2022,Wildcard,BUF,34,31,MIA,BUF,1,1
2697,2022,Wildcard,CIN,24,17,BAL,CIN,1,1
2698,2022,Wildcard,MIN,24,31,NYG,MIN,0,0
2699,2022,Wildcard,TB,14,31,DAL,DAL,1,0
2700,2022,Division,KC,27,20,JAX,KC,1,1
2701,2022,Division,PHI,38,7,NYG,PHI,1,1
2702,2022,Division,BUF,10,27,CIN,BUF,0,0
2703,2022,Division,SF,19,12,DAL,SF,1,1
2704,2022,Conference,KC,23,20,CIN,KC,1,1
2705,2022,Conference,PHI,31,7,SF,PHI,1,1
2706,2022,Superbowl,PHI,35,38,KC,PHI,0,0
